Substance,Weight (g/cm³),Specific Gravity,Strength,Flammability
Gunpowder,0.0,0.0,0.0,0.98
Hydrogen Peroxide,1.45,1.45,0.0,0.98
Sodium,0.97,0.97,0.0,0.97
Acetylene,0.0011,0.0011,0.0,0.95
Fossil Fuels,0.0,0.0,0.0,0.95
Asphalt,0.0,0.0,0.0,0.95
Natural Gas,0.656,0.656,0.0,0.95
Petroleum Products,0.0,0.0,0.0,0.92
Ammonium Nitrate,0.0,0.0,0.0,0.92
Carbon Disulfide,0.0,0.0,0.0,0.92
Chloroform,1.483,1.483,0.0,0.92
Uranium,19.05,19.05,0.0,0.92
Gasoline,0.0,0.0,0.0,0.91
Alkyl Benzene,0.0,0.0,0.0,0.9
Mineral Oil,0.0,0.0,0.0,0.9
Phosphates,0.0,0.0,0.0,0.9
Chemical Waste,0.0,0.0,0.0,0.9
Arsenic Compounds,0.0,0.0,0.0,0.9
Diesel Fuel,0.0,0.0,0.0,0.9
Ammonia,0.771,0.77,0.0,0.88
Acetic Acid,0.0,0.0,0.0,0.88
Copper Sulfate,0.0,0.0,0.0,0.88
Alcohol,0.789,0.79,0.0,0.85
Isopropyl Alcohol,0.0,0.0,0.0,0.85
Nitrates,0.0,0.0,0.0,0.85
Sulfuric Acid,0.0,0.0,0.0,0.85
Sunflower Oil,0.92,0.92,0.0,0.85
Natural Leather,0.0,0.0,0.0,0.82
Wood,0.0,0.0,0.0,0.8
Propane,1.88,1.88,0.0,0.78
Sulfuric Acid,0.0,0.0,0.0,0.78
Paper,0.0,0.0,0.0,0.75
Methane,0.656,0.656,0.0,0.73
